data,diaDoAno,mes,dia,hora,vento,radiacao,demanda
20-Jan-2017,20,1,20,12,3.1,973.2777778,4529.7
20-Jan-2017,20,1,20,13,1.7,930.4444444,4499.46
20-Jan-2017,20,1,20,14,2.8,872.1388889,4714.92
20-Jan-2017,20,1,20,15,2.9,568.8611111,4822.02
20-Jan-2017,20,1,20,16,5.8,357.0833333,4687.2
20-Jan-2017,20,1,20,17,6.3,224.6666667,4307.94
20-Jan-2017,20,1,20,18,6.9,16.41666667,3699.36
20-Jan-2017,20,1,20,19,6,0,3016.44
20-Jan-2017,20,1,20,20,5.5,0,2669.94
20-Jan-2017,20,1,20,21,4.9,0,2459.52
20-Jan-2017,20,1,20,22,5.3,0,2329.74
20-Jan-2017,20,1,20,23,5.1,0,2194.92
21-Jan-2017,21,1,21,0,3.9,0,2023.56
21-Jan-2017,21,1,21,1,2.9,0,1905.12
21-Jan-2017,21,1,21,2,3.2,0,1833.3
21-Jan-2017,21,1,21,3,3.3,0,1848.42
21-Jan-2017,21,1,21,4,3.8,0,1825.74
21-Jan-2017,21,1,21,5,3.5,0,1838.34
21-Jan-2017,21,1,21,6,2.8,29.61111111,1843.38
21-Jan-2017,21,1,21,7,4.7,139.5555556,2120.58
21-Jan-2017,21,1,21,8,4.7,373.6111111,2991.24
21-Jan-2017,21,1,21,9,4.5,516.3611111,3682.98
21-Jan-2017,21,1,21,10,3.2,712.1388889,3906
21-Jan-2017,21,1,21,11,4.1,896.9166667,3947.58
21-Jan-2017,21,1,21,12,4.1,1018.083333,3875.76
21-Jan-2017,21,1,21,13,4.3,845.0277778,3558.24
21-Jan-2017,21,1,21,14,3.7,764.8055556,3089.52
21-Jan-2017,21,1,21,15,4.2,715.9166667,2895.48
21-Jan-2017,21,1,21,16,5.3,299.6388889,2556.54
21-Jan-2017,21,1,21,17,4.7,110.3888889,2449.44
21-Jan-2017,21,1,21,18,4.8,17.97222222,2630.88
21-Jan-2017,21,1,21,19,4.5,0,2627.1
21-Jan-2017,21,1,21,20,5.8,0,2489.76
21-Jan-2017,21,1,21,21,5.2,0,2378.88
21-Jan-2017,21,1,21,22,4.8,0,2303.28
21-Jan-2017,21,1,21,23,4.7,0,2155.86
22-Jan-2017,22,1,22,0,4.7,0,1997.1
22-Jan-2017,22,1,22,1,3.9,0,1884.96
22-Jan-2017,22,1,22,2,3.4,0,1819.44
22-Jan-2017,22,1,22,3,2.9,0,1770.3
22-Jan-2017,22,1,22,4,2,0,1756.44
22-Jan-2017,22,1,22,5,1.1,0,1689.66
22-Jan-2017,22,1,22,6,1.7,35.19444444,1546.02
22-Jan-2017,22,1,22,7,2.7,259.25,1602.72
22-Jan-2017,22,1,22,8,2.7,543.3888889,1693.44
22-Jan-2017,22,1,22,9,4,775.3333333,1772.82
22-Jan-2017,22,1,22,10,5.4,754.3611111,1809.36
22-Jan-2017,22,1,22,11,3.5,635.1944444,1843.38
22-Jan-2017,22,1,22,12,4.6,704.0277778,1869.84
22-Jan-2017,22,1,22,13,5.1,469.3333333,1857.24
22-Jan-2017,22,1,22,14,5.4,337.1111111,1799.28
22-Jan-2017,22,1,22,15,4.7,323.1388889,1790.46
22-Jan-2017,22,1,22,16,3.5,137.5555556,1814.4
22-Jan-2017,22,1,22,17,3.8,68.47222222,1848.42
22-Jan-2017,22,1,22,18,4.9,9.5,2193.66
22-Jan-2017,22,1,22,19,5.2,0,2241.54
22-Jan-2017,22,1,22,20,4.5,0,2213.82
22-Jan-2017,22,1,22,21,4.1,0,2192.4
22-Jan-2017,22,1,22,22,5.1,0,2121.84
22-Jan-2017,22,1,22,23,4.1,0,1987.02
23-Jan-2017,23,1,23,0,3.7,0,1843.38
23-Jan-2017,23,1,23,1,4.2,0,1757.7
23-Jan-2017,23,1,23,2,3.4,0,1718.64
23-Jan-2017,23,1,23,3,2.4,0,1743.84
23-Jan-2017,23,1,23,4,1.4,0,1752.66
23-Jan-2017,23,1,23,5,1.8,0,1767.78
23-Jan-2017,23,1,23,6,1.6,18.33333333,1824.48
23-Jan-2017,23,1,23,7,1,118.7777778,2226.42
23-Jan-2017,23,1,23,8,3.3,240.1944444,3296.16
23-Jan-2017,23,1,23,9,4.1,198.5,4064.76
23-Jan-2017,23,1,23,10,4.5,636.8333333,4410
23-Jan-2017,23,1,23,11,4.3,791.7777778,4507.02
23-Jan-2017,23,1,23,12,4.2,751.8333333,4408.74
23-Jan-2017,23,1,23,13,4.1,935.0277778,4415.04
23-Jan-2017,23,1,23,14,4.9,691.5833333,4709.88
23-Jan-2017,23,1,23,15,4.9,663.8333333,4902.66
23-Jan-2017,23,1,23,16,4.7,389.5,4798.08
23-Jan-2017,23,1,23,17,6.4,192.3611111,4341.96
23-Jan-2017,23,1,23,18,5.2,19.16666667,3774.96
23-Jan-2017,23,1,23,19,5.1,0,3018.96
23-Jan-2017,23,1,23,20,4.4,0,2697.66
23-Jan-2017,23,1,23,21,5.5,0,2491.02
23-Jan-2017,23,1,23,22,5.9,0,2323.44
23-Jan-2017,23,1,23,23,4.7,0,2133.18
24-Jan-2017,24,1,24,0,4.6,0,1953
24-Jan-2017,24,1,24,1,5,0,1835.82
24-Jan-2017,24,1,24,2,4.4,0,1789.2
24-Jan-2017,24,1,24,3,4.4,0,1772.82
24-Jan-2017,24,1,24,4,3.9,0,1769.04
24-Jan-2017,24,1,24,5,5.2,0,1771.56
24-Jan-2017,24,1,24,6,5.4,22.02777778,1814.4
24-Jan-2017,24,1,24,7,3.9,82.61111111,2257.92
24-Jan-2017,24,1,24,8,4.3,345.0555556,3390.66
24-Jan-2017,24,1,24,9,5,424.2222222,4287.78
24-Jan-2017,24,1,24,10,4.6,829.6666667,4592.7
24-Jan-2017,24,1,24,11,4.3,944.6388889,4653.18
24-Jan-2017,24,1,24,12,4.7,952.1666667,4537.26
24-Jan-2017,24,1,24,13,4.2,939.25,4486.86
24-Jan-2017,24,1,24,14,5,621.4444444,4799.34
24-Jan-2017,24,1,24,15,4.7,675.1666667,4921.56
24-Jan-2017,24,1,24,16,5.7,474.4722222,4780.44
24-Jan-2017,24,1,24,17,5.9,212.6666667,4417.56
24-Jan-2017,24,1,24,18,6.1,16.55555556,3764.88
24-Jan-2017,24,1,24,19,6.3,0,3031.56
24-Jan-2017,24,1,24,20,4.3,0,2683.8
24-Jan-2017,24,1,24,21,2.8,0,2477.16
24-Jan-2017,24,1,24,22,4.1,0,2314.62
24-Jan-2017,24,1,24,23,4,0,2142
25-Jan-2017,25,1,25,0,3.9,0,1942.92
25-Jan-2017,25,1,25,1,5.8,0,1864.8
25-Jan-2017,25,1,25,2,4.7,0,1801.8
25-Jan-2017,25,1,25,3,3,0,1790.46
25-Jan-2017,25,1,25,4,3.6,0,1800.54
25-Jan-2017,25,1,25,5,3.4,0,1752.66
25-Jan-2017,25,1,25,6,2.7,34.52777778,1844.64
25-Jan-2017,25,1,25,7,3.7,159.25,2289.42
25-Jan-2017,25,1,25,8,4.2,412.9166667,3504.06
25-Jan-2017,25,1,25,9,3.6,497.9444444,4378.5
25-Jan-2017,25,1,25,10,4.4,844.5555556,4640.58
25-Jan-2017,25,1,25,11,3.9,1025.333333,4775.4
25-Jan-2017,25,1,25,12,4.3,1065.972222,4668.3
25-Jan-2017,25,1,25,13,3.6,892.3611111,4616.64
25-Jan-2017,25,1,25,14,4.4,672.0277778,4897.62
25-Jan-2017,25,1,25,15,5.1,505.8055556,4987.08
25-Jan-2017,25,1,25,16,5.7,450.1111111,4906.44
25-Jan-2017,25,1,25,17,5.6,207.7222222,4464.18
25-Jan-2017,25,1,25,18,6.5,19.77777778,3830.4
25-Jan-2017,25,1,25,19,5.4,0,3152.52
25-Jan-2017,25,1,25,20,6.2,0,2750.58
25-Jan-2017,25,1,25,21,5.3,0,2528.82
25-Jan-2017,25,1,25,22,5.4,0,2372.58
25-Jan-2017,25,1,25,23,3.7,0,2170.98
26-Jan-2017,26,1,26,0,3.4,0,1998.36
26-Jan-2017,26,1,26,1,3.2,0,1864.8
26-Jan-2017,26,1,26,2,2.5,0,1806.84
26-Jan-2017,26,1,26,3,2.3,0,1782.9
26-Jan-2017,26,1,26,4,2.7,0,1785.42
26-Jan-2017,26,1,26,5,1.9,0,1789.2
26-Jan-2017,26,1,26,6,2.1,27.16666667,1815.66
26-Jan-2017,26,1,26,7,2.2,89.27777778,2260.44
26-Jan-2017,26,1,26,8,2.9,256.4722222,3354.12
26-Jan-2017,26,1,26,9,4.1,275.2222222,4113.9
26-Jan-2017,26,1,26,10,2.8,575.1388889,4379.76
26-Jan-2017,26,1,26,11,3.5,817.1388889,4538.52
26-Jan-2017,26,1,26,12,3,870.1388889,4449.06
26-Jan-2017,26,1,26,13,2.7,900.9444444,4510.8
26-Jan-2017,26,1,26,14,2.4,776.6388889,4828.32
26-Jan-2017,26,1,26,15,3.6,594.6111111,4953.06
26-Jan-2017,26,1,26,16,2.9,445.0277778,4876.2
26-Jan-2017,26,1,26,17,5,226.4722222,4422.6
26-Jan-2017,26,1,26,18,6.6,19.13888889,3810.24
26-Jan-2017,26,1,26,19,5.2,0,3105.9
26-Jan-2017,26,1,26,20,6.3,0,2765.7
26-Jan-2017,26,1,26,21,5.6,0,2555.28
26-Jan-2017,26,1,26,22,5,0,2387.7
26-Jan-2017,26,1,26,23,4.4,0,2226.42
27-Jan-2017,27,1,27,0,3,0,2036.16
27-Jan-2017,27,1,27,1,4.7,0,1916.46
27-Jan-2017,27,1,27,2,4,0,1844.64
27-Jan-2017,27,1,27,3,3.3,0,1850.94
27-Jan-2017,27,1,27,4,3.6,0,1824.48
27-Jan-2017,27,1,27,5,4.2,0,1838.34
27-Jan-2017,27,1,27,6,3.8,23.38888889,1901.34
27-Jan-2017,27,1,27,7,4.3,167.4166667,2343.6
27-Jan-2017,27,1,27,8,3.8,371.8333333,3512.88
27-Jan-2017,27,1,27,9,3.7,341.4722222,4285.26
27-Jan-2017,27,1,27,10,3.8,608.8611111,4593.96
27-Jan-2017,27,1,27,11,5.5,930.4722222,4629.24
27-Jan-2017,27,1,27,12,4.7,997.2222222,4507.02
27-Jan-2017,27,1,27,13,4.1,773.0277778,4509.54
27-Jan-2017,27,1,27,14,6.4,614.8055556,4397.4
27-Jan-2017,27,1,27,15,3.7,298.6944444,4436.46
27-Jan-2017,27,1,27,16,4.7,321.6944444,4359.6
27-Jan-2017,27,1,27,17,4.5,116.8333333,4000.5
27-Jan-2017,27,1,27,18,5.7,26.05555556,3568.32
27-Jan-2017,27,1,27,19,4.1,0,2966.04
27-Jan-2017,27,1,27,20,4.9,0,2628.36
27-Jan-2017,27,1,27,21,5.5,0,2446.92
27-Jan-2017,27,1,27,22,4,0,2278.08
27-Jan-2017,27,1,27,23,4.2,0,2115.54
28-Jan-2017,28,1,28,0,4.1,0,1941.66
28-Jan-2017,28,1,28,1,4.2,0,1847.16
28-Jan-2017,28,1,28,2,4.2,0,1824.48
28-Jan-2017,28,1,28,3,3.4,0,1821.96
28-Jan-2017,28,1,28,4,2.6,0,1798.02
28-Jan-2017,28,1,28,5,2.5,0,1792.98
28-Jan-2017,28,1,28,6,2.4,39.25,1811.88
28-Jan-2017,28,1,28,7,3.3,240.7222222,2139.48
28-Jan-2017,28,1,28,8,3.9,330.8055556,2974.86
28-Jan-2017,28,1,28,9,4.6,416.3611111,3623.76
28-Jan-2017,28,1,28,10,4.1,656,3889.62
28-Jan-2017,28,1,28,11,5.8,734.3333333,4053.42
28-Jan-2017,28,1,28,12,5.4,1166.861111,3958.92
28-Jan-2017,28,1,28,13,5.3,586.8333333,3591
28-Jan-2017,28,1,28,14,4.8,236.9722222,3131.1
28-Jan-2017,28,1,28,15,4.6,243.4722222,2884.14
28-Jan-2017,28,1,28,16,4.4,194.3611111,2617.02
28-Jan-2017,28,1,28,17,5.9,70.5,2496.06
28-Jan-2017,28,1,28,18,5.4,14.11111111,2667.42
28-Jan-2017,28,1,28,19,5.7,0,2681.28
28-Jan-2017,28,1,28,20,4.7,0,2532.6
28-Jan-2017,28,1,28,21,4.9,0,2399.04
28-Jan-2017,28,1,28,22,4.3,0,2280.6
28-Jan-2017,28,1,28,23,4.8,0,2123.1
29-Jan-2017,29,1,29,0,4.4,0,2004.66
29-Jan-2017,29,1,29,1,3.2,0,1866.06
29-Jan-2017,29,1,29,2,3.1,0,1799.28
29-Jan-2017,29,1,29,3,2.3,0,1724.94
29-Jan-2017,29,1,29,4,2.4,0,1729.98
29-Jan-2017,29,1,29,5,2.1,0,1685.88
29-Jan-2017,29,1,29,6,2.3,34.36111111,1578.78
29-Jan-2017,29,1,29,7,3.5,247.8055556,1630.44
29-Jan-2017,29,1,29,8,3.6,343.4166667,1670.76
29-Jan-2017,29,1,29,9,3.9,446.0555556,1772.82
29-Jan-2017,29,1,29,10,5.5,720.4722222,1801.8
29-Jan-2017,29,1,29,11,4.8,974.1944444,1869.84
29-Jan-2017,29,1,29,12,4.2,749.3055556,1883.7
29-Jan-2017,29,1,29,13,4.9,528.0833333,1858.5
29-Jan-2017,29,1,29,14,4,496.5555556,1820.7
29-Jan-2017,29,1,29,15,4.4,237.8055556,1863.54
29-Jan-2017,29,1,29,16,3.8,128,1850.94
29-Jan-2017,29,1,29,17,5.6,159.4722222,1886.22
29-Jan-2017,29,1,29,18,6,15.69444444,2242.8
29-Jan-2017,29,1,29,19,6,0,2307.06
29-Jan-2017,29,1,29,20,3.4,0,2251.62
29-Jan-2017,29,1,29,21,5.6,0,2207.52
29-Jan-2017,29,1,29,22,4.1,0,2128.14
29-Jan-2017,29,1,29,23,3.8,0,1989.54
30-Jan-2017,30,1,30,0,3.4,0,1828.26
30-Jan-2017,30,1,30,1,2.9,0,1707.3
30-Jan-2017,30,1,30,2,3.8,0,1675.8
30-Jan-2017,30,1,30,3,2.6,0,1675.8
30-Jan-2017,30,1,30,4,2.9,0,1708.56
30-Jan-2017,30,1,30,5,2.9,0,1680.84
30-Jan-2017,30,1,30,6,2.6,33.11111111,1785.42
30-Jan-2017,30,1,30,7,3.3,142.0833333,2211.3
30-Jan-2017,30,1,30,8,2.9,282.3333333,3299.94
30-Jan-2017,30,1,30,9,3.5,508.9444444,4156.74
30-Jan-2017,30,1,30,10,4.5,776.9444444,4505.76
30-Jan-2017,30,1,30,11,4.3,857.4166667,4612.86
30-Jan-2017,30,1,30,12,4.2,936.8333333,4527.18
30-Jan-2017,30,1,30,13,4.3,1007.222222,4556.16
30-Jan-2017,30,1,30,14,5.3,816.3333333,4804.38
30-Jan-2017,30,1,30,15,5.6,521.2777778,4939.2
30-Jan-2017,30,1,30,16,6,382.2777778,4827.06
30-Jan-2017,30,1,30,17,6.1,196.9722222,4442.76
30-Jan-2017,30,1,30,18,5.3,18.86111111,3841.74
30-Jan-2017,30,1,30,19,5.4,0,3132.36
30-Jan-2017,30,1,30,20,5.1,0,2758.14
30-Jan-2017,30,1,30,21,5.4,0,2489.76
30-Jan-2017,30,1,30,22,4.2,0,2323.44
30-Jan-2017,30,1,30,23,4.1,0,2138.22
31-Jan-2017,31,1,31,0,4.7,0,1951.74
31-Jan-2017,31,1,31,1,3.8,0,1827
31-Jan-2017,31,1,31,2,3.3,0,1755.18
31-Jan-2017,31,1,31,3,2.8,0,1756.44
31-Jan-2017,31,1,31,4,2.8,0,1758.96
31-Jan-2017,31,1,31,5,2.6,0,1747.62
31-Jan-2017,31,1,31,6,2.4,19.83333333,1876.14
31-Jan-2017,31,1,31,7,2.6,105.1944444,2303.28
31-Jan-2017,31,1,31,8,3.4,432.9722222,3468.78
31-Jan-2017,31,1,31,9,3.4,412.3888889,4289.04
31-Jan-2017,31,1,31,10,3.8,679.2222222,4615.38
31-Jan-2017,31,1,31,11,4.2,924.9166667,4694.76
31-Jan-2017,31,1,31,12,4.7,1008.388889,4571.28
31-Jan-2017,31,1,31,13,4.6,750.3888889,4556.16
31-Jan-2017,31,1,31,14,5.4,857.9166667,4861.08
31-Jan-2017,31,1,31,15,5.3,542.5277778,4912.74
31-Jan-2017,31,1,31,16,4.7,222.8333333,4716.18
31-Jan-2017,31,1,31,17,5.9,244.9722222,4329.36
31-Jan-2017,31,1,31,18,4.8,26.83333333,3735.9
31-Jan-2017,31,1,31,19,5.1,0,3098.34
31-Jan-2017,31,1,31,20,4.9,0,2785.86
31-Jan-2017,31,1,31,21,5.3,0,2543.94
31-Jan-2017,31,1,31,22,4.3,0,2376.36
31-Jan-2017,31,1,31,23,2.9,0,2167.2
01-Feb-2017,32,2,1,0,4.7,0,1992.06
01-Feb-2017,32,2,1,1,2.5,0,1874.88
01-Feb-2017,32,2,1,2,2.3,0,1813.14
01-Feb-2017,32,2,1,3,1.4,0,1823.22
01-Feb-2017,32,2,1,4,2,0,1810.62
01-Feb-2017,32,2,1,5,2,0,1781.64
01-Feb-2017,32,2,1,6,2.5,18.13888889,1878.66
01-Feb-2017,32,2,1,7,3,208.4166667,2375.1
01-Feb-2017,32,2,1,8,2.8,244.1111111,3427.2
01-Feb-2017,32,2,1,9,2.6,438.6111111,4266.36
01-Feb-2017,32,2,1,10,3.1,697.9166667,4634.28
01-Feb-2017,32,2,1,11,3.3,839.9722222,4808.16
01-Feb-2017,32,2,1,12,3.4,940.0833333,4644.36
01-Feb-2017,32,2,1,13,4.6,734.3611111,4606.56
01-Feb-2017,32,2,1,14,4.4,777.0555556,4940.46
01-Feb-2017,32,2,1,15,5.1,635.2222222,5040
01-Feb-2017,32,2,1,16,5.7,391.3333333,4902.66
01-Feb-2017,32,2,1,17,4.6,157.5,4406.22
01-Feb-2017,32,2,1,18,4.8,14.97222222,3824.1
01-Feb-2017,32,2,1,19,4.7,0,3118.5
01-Feb-2017,32,2,1,20,5.5,0,2837.52
01-Feb-2017,32,2,1,21,4.3,0,2603.16
01-Feb-2017,32,2,1,22,4.6,0,2439.36
01-Feb-2017,32,2,1,23,4,0,2231.46
02-Feb-2017,33,2,2,0,4.1,0,2067.66
02-Feb-2017,33,2,2,1,4.1,0,1930.32
02-Feb-2017,33,2,2,2,4.2,0,1863.54
02-Feb-2017,33,2,2,3,4,0,1853.46
02-Feb-2017,33,2,2,4,2.6,0,1823.22
02-Feb-2017,33,2,2,5,3.8,0,1811.88
02-Feb-2017,33,2,2,6,3.3,11.11111111,1897.56
02-Feb-2017,33,2,2,7,4.1,145.7777778,2336.04
02-Feb-2017,33,2,2,8,4.5,408.4444444,3514.14
02-Feb-2017,33,2,2,9,4.4,577.2222222,4359.6
02-Feb-2017,33,2,2,10,5,849.1666667,4716.18
02-Feb-2017,33,2,2,11,5.3,932.75,4864.86
02-Feb-2017,33,2,2,12,5,964.1666667,4772.88
02-Feb-2017,33,2,2,13,5.8,1022.583333,4745.16
02-Feb-2017,33,2,2,14,5.4,851.2222222,5009.76
02-Feb-2017,33,2,2,15,4.4,678.9166667,5124.42
02-Feb-2017,33,2,2,16,5.9,417.7222222,4995.9
02-Feb-2017,33,2,2,17,6.6,222.9166667,4529.7
02-Feb-2017,33,2,2,18,5.2,19.44444444,3890.88
02-Feb-2017,33,2,2,19,5.6,0,3185.28
02-Feb-2017,33,2,2,20,5.9,0,2869.02
02-Feb-2017,33,2,2,21,5.7,0,2591.82
02-Feb-2017,33,2,2,22,5.4,0,2443.14
02-Feb-2017,33,2,2,23,5,0,2240.28
03-Feb-2017,34,2,3,0,4.6,0,2043.72
03-Feb-2017,34,2,3,1,4.5,0,1910.16
03-Feb-2017,34,2,3,2,4.1,0,1828.26
03-Feb-2017,34,2,3,3,4.3,0,1848.42
03-Feb-2017,34,2,3,4,2.9,0,1823.22
03-Feb-2017,34,2,3,5,3.2,0,1832.04
03-Feb-2017,34,2,3,6,4.6,15.97222222,1907.64
03-Feb-2017,34,2,3,7,4.6,107.5555556,2358.72
03-Feb-2017,34,2,3,8,5.1,296.2777778,3471.3
03-Feb-2017,34,2,3,9,4.4,558.5555556,4333.14
03-Feb-2017,34,2,3,10,4.9,665.1944444,4629.24
03-Feb-2017,34,2,3,11,6.1,798.9166667,4780.44
03-Feb-2017,34,2,3,12,5.9,1057.222222,4687.2
03-Feb-2017,34,2,3,13,5.8,1018.527778,4635.54
03-Feb-2017,34,2,3,14,5,867.1944444,4993.38
03-Feb-2017,34,2,3,15,5,619,5183.64
03-Feb-2017,34,2,3,16,5.4,416.0833333,5056.38
03-Feb-2017,34,2,3,17,5.4,216.9444444,4528.44
03-Feb-2017,34,2,3,18,5.3,11,3829.14
03-Feb-2017,34,2,3,19,6.4,0,3090.78
03-Feb-2017,34,2,3,20,5.3,0,2773.26
03-Feb-2017,34,2,3,21,3.6,0,2560.32
03-Feb-2017,34,2,3,22,4.7,0,2387.7
03-Feb-2017,34,2,3,23,4.3,0,2199.96
04-Feb-2017,35,2,4,0,4.2,0,2031.12
04-Feb-2017,35,2,4,1,4.2,0,1915.2
04-Feb-2017,35,2,4,2,4.2,0,1844.64
04-Feb-2017,35,2,4,3,4.1,0,1858.5
04-Feb-2017,35,2,4,4,3.1,0,1804.32
04-Feb-2017,35,2,4,5,1.9,0,1809.36
04-Feb-2017,35,2,4,6,1.9,44.38888889,1840.86
04-Feb-2017,35,2,4,7,3.4,246.3055556,2154.6
04-Feb-2017,35,2,4,8,4.7,312.25,3081.96
04-Feb-2017,35,2,4,9,4.2,512.5,3781.26
04-Feb-2017,35,2,4,10,4.2,815.4444444,4043.34
04-Feb-2017,35,2,4,11,5,1032.944444,4161.78
04-Feb-2017,35,2,4,12,5,1067.222222,4040.82
04-Feb-2017,35,2,4,13,4.1,1038.611111,3719.52
04-Feb-2017,35,2,4,14,3.7,914.6111111,3248.28
04-Feb-2017,35,2,4,15,4.4,728.6666667,3059.28
04-Feb-2017,35,2,4,16,5.3,464.0833333,2749.32
04-Feb-2017,35,2,4,17,5.4,187.75,2570.4
04-Feb-2017,35,2,4,18,5.4,22.61111111,2667.42
04-Feb-2017,35,2,4,19,6,0,2722.86
04-Feb-2017,35,2,4,20,6.2,0,2577.96
04-Feb-2017,35,2,4,21,4.4,0,2491.02
04-Feb-2017,35,2,4,22,5.2,0,2402.82
04-Feb-2017,35,2,4,23,4,0,2295.72
05-Feb-2017,36,2,5,0,4.8,0,2210.04
05-Feb-2017,36,2,5,1,3.9,0,2082.78
05-Feb-2017,36,2,5,2,3.3,0,1965.6
05-Feb-2017,36,2,5,3,2.6,0,1903.86
05-Feb-2017,36,2,5,4,3,0,1884.96
05-Feb-2017,36,2,5,5,2.7,0,1736.28
05-Feb-2017,36,2,5,6,2,41.83333333,1617.84
05-Feb-2017,36,2,5,7,3.1,216.0277778,1672.02
05-Feb-2017,36,2,5,8,3.8,379.1944444,1760.22
05-Feb-2017,36,2,5,9,4.1,714.5277778,1857.24
05-Feb-2017,36,2,5,10,4.8,943.9722222,1906.38
05-Feb-2017,36,2,5,11,4.2,1046.055556,1998.36
05-Feb-2017,36,2,5,12,4.6,1073.888889,2009.7
05-Feb-2017,36,2,5,13,4.7,1045.75,1998.36
05-Feb-2017,36,2,5,14,4.2,941.5555556,2016
05-Feb-2017,36,2,5,15,5,682.1388889,2041.2
05-Feb-2017,36,2,5,16,5.8,319.8055556,2047.5
05-Feb-2017,36,2,5,17,4.9,235.1388889,2014.74
05-Feb-2017,36,2,5,18,4.8,21.08333333,2343.6
05-Feb-2017,36,2,5,19,5.7,0,2457
05-Feb-2017,36,2,5,20,5.1,0,2400.3
05-Feb-2017,36,2,5,21,4.9,0,2367.54
05-Feb-2017,36,2,5,22,5.2,0,2285.64
05-Feb-2017,36,2,5,23,3.7,0,2111.76
06-Feb-2017,37,2,6,0,3.8,0,1968.12
06-Feb-2017,37,2,6,1,3.4,0,1867.32
06-Feb-2017,37,2,6,2,3,0,1810.62
06-Feb-2017,37,2,6,3,3.5,0,1813.14
06-Feb-2017,37,2,6,4,2.1,0,1823.22
06-Feb-2017,37,2,6,5,1.7,0,1786.68
06-Feb-2017,37,2,6,6,2.4,40.13888889,1855.98
06-Feb-2017,37,2,6,7,2.5,156.8055556,2337.3
06-Feb-2017,37,2,6,8,3.6,348.2777778,3468.78
06-Feb-2017,37,2,6,9,4.1,640.9722222,4363.38
06-Feb-2017,37,2,6,10,4.9,739.3888889,4648.14
06-Feb-2017,37,2,6,11,4.6,1000.777778,4825.8
06-Feb-2017,37,2,6,12,4.5,1078.416667,4748.94
06-Feb-2017,37,2,6,13,3.5,1070,4777.92
06-Feb-2017,37,2,6,14,2.5,910.6666667,5108.04
06-Feb-2017,37,2,6,15,4.1,548.3888889,5227.74
06-Feb-2017,37,2,6,16,5.3,349.6388889,5053.86
06-Feb-2017,37,2,6,17,5.7,220.0277778,4665.78
06-Feb-2017,37,2,6,18,5.9,7.25,4000.5
06-Feb-2017,37,2,6,19,6,0,3238.2
06-Feb-2017,37,2,6,20,5.9,0,2900.52
06-Feb-2017,37,2,6,21,5.2,0,2692.62
06-Feb-2017,37,2,6,22,3.9,0,2424.24
06-Feb-2017,37,2,6,23,3.5,0,2216.34
07-Feb-2017,38,2,7,0,4.4,0,2018.52
07-Feb-2017,38,2,7,1,4.3,0,1896.3
07-Feb-2017,38,2,7,2,4.5,0,1828.26
07-Feb-2017,38,2,7,3,3.3,0,1837.08
07-Feb-2017,38,2,7,4,3.5,0,1806.84
07-Feb-2017,38,2,7,5,2.9,0,1814.4
07-Feb-2017,38,2,7,6,3.1,19.11111111,1887.48
07-Feb-2017,38,2,7,7,2.9,158.0833333,2328.48
07-Feb-2017,38,2,7,8,4,281.4444444,3563.28
07-Feb-2017,38,2,7,9,4,510.5555556,4461.66
07-Feb-2017,38,2,7,10,3.2,857.4444444,4776.66
07-Feb-2017,38,2,7,11,3.7,973.1666667,4864.86
07-Feb-2017,38,2,7,12,4,786.6666667,4765.32
07-Feb-2017,38,2,7,13,3.5,1018.694444,4804.38
07-Feb-2017,38,2,7,14,3.9,887.6666667,5114.34
07-Feb-2017,38,2,7,15,4.2,707.6666667,5257.98
07-Feb-2017,38,2,7,16,3.2,412.3611111,5109.3
07-Feb-2017,38,2,7,17,5.6,229.2777778,4673.34
07-Feb-2017,38,2,7,18,6.2,13.61111111,3966.48
07-Feb-2017,38,2,7,19,5.7,0,3238.2
07-Feb-2017,38,2,7,20,5.7,0,2947.14
07-Feb-2017,38,2,7,21,4.4,0,2706.48
07-Feb-2017,38,2,7,22,5.3,0,2430.54
07-Feb-2017,38,2,7,23,3.7,0,2240.28
08-Feb-2017,39,2,8,0,3.4,0,2051.28
08-Feb-2017,39,2,8,1,3.9,0,1925.28
08-Feb-2017,39,2,8,2,3.2,0,1869.84
08-Feb-2017,39,2,8,3,2.3,0,1866.06
08-Feb-2017,39,2,8,4,2.1,0,1861.02
08-Feb-2017,39,2,8,5,2.3,0,1842.12
08-Feb-2017,39,2,8,6,2.4,34.22222222,1902.6
08-Feb-2017,39,2,8,7,3,181.3611111,2361.24
08-Feb-2017,39,2,8,8,3.3,500.9444444,3525.48
08-Feb-2017,39,2,8,9,3.8,656.9166667,4442.76
08-Feb-2017,39,2,8,10,3.6,811.0277778,4759.02
08-Feb-2017,39,2,8,11,3.3,1057.722222,4844.7
08-Feb-2017,39,2,8,12,3.8,1065.416667,4762.8
08-Feb-2017,39,2,8,13,3,1027.361111,4723.74
08-Feb-2017,39,2,8,14,3.5,881.0555556,5061.42
08-Feb-2017,39,2,8,15,3.4,589.0833333,5216.4
08-Feb-2017,39,2,8,16,4.3,506.6388889,5053.86
08-Feb-2017,39,2,8,17,4.1,223.0555556,4552.38
08-Feb-2017,39,2,8,18,5.8,13.63888889,3916.08
08-Feb-2017,39,2,8,19,5.2,0,3199.14
08-Feb-2017,39,2,8,20,5.8,0,2916.9
08-Feb-2017,39,2,8,21,3.8,0,2700.18
08-Feb-2017,39,2,8,22,3.6,0,2475.9
08-Feb-2017,39,2,8,23,3.6,0,2295.72
